order_lat,order_lng,driver_lat,driver_lng,driver_rating,driver_count,selected
37.55823401352264,126.96117029679269,37.56660180752723,126.95728445457877,4.42,156,1
37.55823401352264,126.96117029679269,37.55534853746544,126.958426520026,4.69,94,0
37.55823401352264,126.96117029679269,37.54970477570851,126.96527887826333,4.17,112,0
37.56444052311087,126.96346101528994,37.554458823114544,126.96279676509683,4.04,151,1
37.56444052311087,126.96346101528994,37.55966135281511,126.95417694844903,4.84,115,0
37.56444052311087,126.96346101528994,37.56641781979646,126.96616039747813,4.33,126,0
37.55870455411805,126.96682103492988,37.562644839692716,126.97065166509792,4.17,158,1
37.55870455411805,126.96682103492988,37.55881968277781,126.97143450381925,4.53,100,0
37.55870455411805,126.96682103492988,37.551524424407944,126.97567133861916,4.66,50,0
37.559191207637625,126.97920644551537,37.568016776929234,126.98748782962234,4.16,63,1
37.559191207637625,126.97920644551537,37.55824320168538,126.97899648241068,4.06,124,0
37.559191207637625,126.97920644551537,37.5554314726856,126.97644283358173,4.71,3,0
37.569329112467614,126.96661564312923,37.5656834281918,126.95680523436579,4.17,23,1
37.569329112467614,126.96661564312923,37.573984120855634,126.97220728050267,4.59,197,0
37.569329112467614,126.96661564312923,37.57575421434022,126.97151908322522,4.92,134,0
37.56991175446826,126.96538797262559,37.5676138121849,126.97181526090915,4.02,16,1
37.56991175446826,126.96538797262559,37.56283078840158,126.9698617987779,4.41,166,0
37.56991175446826,126.96538797262559,37.573704745689085,126.97011017777598,4.78,144,0
37.55398670960899,126.96932873601334,37.5461097848036,126.97592251395253,4.77,40,1
37.55398670960899,126.96932873601334,37.54942759684485,126.96345913175595,4.4,198,0
37.55398670960899,126.96932873601334,37.54533771797686,126.9610265642971,4.73,67,0
37.56490108599525,126.97627225997321,37.57287875352725,126.97665451034223,4.74,38,1
37.56490108599525,126.97627225997321,37.56115354416841,126.97805907410888,4.02,134,0
37.56490108599525,126.97627225997321,37.57059206965607,126.97462700127078,4.29,135,0
37.55410826244157,126.97471242341386,37.55513642423324,126.97077357853853,4.31,114,1
37.55410826244157,126.97471242341386,37.54706846366754,126.96764710259615,4.43,69,0
37.55410826244157,126.97471242341386,37.5540970140211,126.97850236677573,4.62,138,0
37.562011509595635,126.97638765298748,37.569009000496024,126.97729722549266,4.26,164,1
37.562011509595635,126.97638765298748,37.56568001872237,126.9687409065288,4.95,125,0
37.562011509595635,126.97638765298748,37.55939862172301,126.97341069149732,4.94,22,0
37.56712351661863,126.96681373568465,37.5580133502911,126.97610345935466,5.0,185,1
37.56712351661863,126.96681373568465,37.56324579393854,126.97351929912301,4.02,79,0
37.56712351661863,126.96681373568465,37.572112609762215,126.96538550327634,4.02,188,0
37.56903367413375,126.96307355600524,37.57096329482808,126.96909836365614,4.93,33,1
37.56903367413375,126.96307355600524,37.56109840609756,126.95896390454257,4.92,66,0
37.56903367413375,126.96307355600524,37.56341831893415,126.96613429367498,4.87,56,0
37.55926067788022,126.96727227593173,37.55677006011184,126.9663478132969,4.2,65,1
37.55926067788022,126.96727227593173,37.56415930634667,126.9591244977098,4.48,121,0
37.55926067788022,126.96727227593173,37.560000864871604,126.96870667357035,4.14,128,0
37.557813856331684,126.96924819273973,37.55514307002088,126.97324465939116,4.78,195,1
37.557813856331684,126.96924819273973,37.56032098556922,126.9608258937795,4.51,22,0
37.557813856331684,126.96924819273973,37.55525408658235,126.96428730420328,4.47,159,0
37.56199446361056,126.97333748870318,37.55391031713547,126.97504552638628,4.34,153,1
37.56199446361056,126.97333748870318,37.563600987316356,126.96926337618216,4.21,30,0
37.56199446361056,126.97333748870318,37.56553595019618,126.9761080040371,4.31,65,0
37.55198943636046,126.97080567135204,37.54273956595258,126.97600200478281,4.75,86,1
37.55198943636046,126.97080567135204,37.555555397136516,126.97603274218538,4.68,91,0
37.55198943636046,126.97080567135204,37.549691863453376,126.98039508459757,4.27,127,0
37.55190707832937,126.97806046983625,37.54912721330917,126.97446132742029,4.77,21,1
37.55190707832937,126.97806046983625,37.54343769940349,126.98567089743901,4.7,93,0
37.55190707832937,126.97806046983625,37.55561315867515,126.98376952004422,4.65,68,0
37.56400819530229,126.97459792626348,37.56077249811571,126.97877647835152,4.06,71,1
37.56400819530229,126.97459792626348,37.57131232922218,126.98443483086169,4.73,82,0
37.56400819530229,126.97459792626348,37.55505477884515,126.98094564663302,4.95,123,0
37.56352874136342,126.96005817878468,37.55429032612987,126.9676225667373,4.53,89,1
37.56352874136342,126.96005817878468,37.56370370609943,126.96962915684692,4.14,38,0
37.56352874136342,126.96005817878468,37.558492073568424,126.9648615283758,4.16,181,0
37.565771019091116,126.97270147897098,37.57227631480951,126.97587621996294,4.09,182,1
37.565771019091116,126.97270147897098,37.56599932741201,126.97440440396896,4.6,24,0
37.565771019091116,126.97270147897098,37.564333746465294,126.96529636856822,4.57,190,0
37.55880438160901,126.96994316074426,37.55142500327,126.96934840755021,4.01,147,1
37.55880438160901,126.96994316074426,37.56853672267903,126.96486372156707,4.35,8,0
37.55880438160901,126.96994316074426,37.56755776676604,126.96995123879657,4.91,145,0
37.56436239114905,126.96883395376568,37.56689290755896,126.97523558736344,4.85,123,1
37.56436239114905,126.96883395376568,37.56943597308166,126.96959258666855,4.76,10,0
37.56436239114905,126.96883395376568,37.55871232689369,126.96851783592403,4.33,155,0
37.55766445266398,126.97046630149597,37.5518378668404,126.9710410189719,4.34,169,1
37.55766445266398,126.97046630149597,37.55441507813666,126.9629070058097,4.47,119,0
37.55766445266398,126.97046630149597,37.54877558886212,126.97357521007943,4.84,56,0
37.56789798379012,126.97759299088094,37.56905621166621,126.97682008274856,4.74,80,1
37.56789798379012,126.97759299088094,37.577536563732416,126.9711768397739,4.58,112,0
37.56789798379012,126.97759299088094,37.57521071439222,126.98010095767287,4.48,0,0
37.56432791144414,126.9680758446949,37.57312439977946,126.95968490034412,4.56,136,1
37.56432791144414,126.9680758446949,37.56914405020511,126.96780866365131,4.43,178,0
37.56432791144414,126.9680758446949,37.56094611286718,126.97388365373547,4.77,20,0
37.553005525015635,126.9790401753958,37.551783636802305,126.98468315427644,4.2,36,1
37.553005525015635,126.9790401753958,37.55162867424643,126.97107202183514,4.78,80,0
37.553005525015635,126.9790401753958,37.54901665923027,126.96936442973174,4.2,26,0
37.551879258107505,126.97268306164904,37.55828250419279,126.9629156911703,4.6,9,1
37.551879258107505,126.97268306164904,37.5563261863908,126.9758419589159,4.06,162,0
37.551879258107505,126.97268306164904,37.54436535307964,126.97113260432523,4.18,14,0
37.559397649918466,126.97178739819857,37.566517028518,126.97069478530254,4.29,195,1
37.559397649918466,126.97178739819857,37.554356917677104,126.9811962801135,4.23,172,0
37.559397649918466,126.97178739819857,37.56468544930632,126.9778059907593,4.24,74,0
37.56233067149654,126.9781424356024,37.559521036227316,126.97689244013863,4.09,116,1
37.56233067149654,126.9781424356024,37.5576996007287,126.97292171786513,4.97,167,0
37.56233067149654,126.9781424356024,37.56343594262452,126.976241792977,4.12,173,0
37.56794164922011,126.97560865832698,37.57347746183715,126.97668282229994,4.62,194,1
37.56794164922011,126.97560865832698,37.56615453626144,126.96617077113316,4.77,155,0
37.56794164922011,126.97560865832698,37.56975702231934,126.97784607225387,4.83,139,0
37.56188340112739,126.97729535651926,37.56598921530566,126.9747440485259,4.64,197,1
37.56188340112739,126.97729535651926,37.55723251073235,126.98026687070104,4.42,127,0
37.56188340112739,126.97729535651926,37.560903826597254,126.96778634163272,4.47,5,0
37.56225784428319,126.97041731683937,37.559268823199986,126.96132746472767,4.89,141,1
37.56225784428319,126.97041731683937,37.559181406196466,126.9778550110931,4.09,192,0
37.56225784428319,126.97041731683937,37.564695599381324,126.96103807917281,4.88,16,0
37.55546214922747,126.96981810156826,37.5516412599385,126.96988929106872,4.05,133,1
37.55546214922747,126.96981810156826,37.54555228546915,126.95985023782015,4.3,151,0
37.55546214922747,126.96981810156826,37.548805196465764,126.97695855201768,4.02,62,0
37.5545623660526,126.96242612329151,37.557259749405915,126.96713366041006,4.7,124,1
37.5545623660526,126.96242612329151,37.55823716566624,126.96238188509714,4.03,183,0
37.5545623660526,126.96242612329151,37.56002137066013,126.96122353924791,4.61,71,0
37.551364509832865,126.97576127531518,37.55494375690987,126.98194438134381,4.58,54,1
37.551364509832865,126.97576127531518,37.5446388452601,126.98564951057388,4.59,54,0
37.551364509832865,126.97576127531518,37.560215542521206,126.98014517592824,4.09,110,0
37.551058055181066,126.9755373125488,37.557690660805676,126.96767333737728,4.95,103,1
37.551058055181066,126.9755373125488,37.54468144096087,126.97101314092986,4.95,171,0
37.551058055181066,126.9755373125488,37.558786117524726,126.9771047040459,4.01,58,0
37.55180534173924,126.977901797097,37.55327124202524,126.98745645216103,4.46,151,1
37.55180534173924,126.977901797097,37.548467394727304,126.98710332260491,4.82,148,0
37.55180534173924,126.977901797097,37.54645327945034,126.98700833162772,4.55,122,0
37.56356684668725,126.97654036618277,37.566860416638406,126.97328687072002,4.49,92,1
37.56356684668725,126.97654036618277,37.55605015656876,126.97127653685577,4.63,185,0
37.56356684668725,126.97654036618277,37.56136337270493,126.9844005606596,4.09,61,0
37.55782342287353,126.96881662979823,37.566144759879215,126.978246125373,4.95,93,1
37.55782342287353,126.96881662979823,37.555140454132726,126.96471195337075,4.2,79,0
37.55782342287353,126.96881662979823,37.566146687197914,126.97707512147888,4.75,158,0
37.56669959409073,126.97181039806375,37.565755148885415,126.97956799211397,4.53,90,1
37.56669959409073,126.97181039806375,37.56419388906354,126.97648628137985,4.45,22,0
37.56669959409073,126.97181039806375,37.563543322430256,126.97523146691276,4.57,57,0
37.551177223940776,126.96454019505285,37.551305732405964,126.95879291305515,4.99,58,1
37.551177223940776,126.96454019505285,37.55032696865699,126.96273182209572,4.07,91,0
37.551177223940776,126.96454019505285,37.54450698285007,126.96891051841367,4.23,16,0
37.560366789568604,126.96151502555242,37.550416330860955,126.95302982166929,4.92,169,1
37.560366789568604,126.96151502555242,37.569203724173875,126.95382080365998,4.55,16,0
37.560366789568604,126.96151502555242,37.567285125585364,126.96781998981957,4.07,117,0
37.556449671968814,126.97998354607762,37.55576213924508,126.98732587553083,4.35,77,1
37.556449671968814,126.97998354607762,37.56198349089238,126.97293254526127,4.01,56,0
37.556449671968814,126.97998354607762,37.56087490600123,126.97203336024819,4.2,134,0
37.56145652056525,126.97900736192538,37.56421361012264,126.98456367877228,4.02,18,1
37.56145652056525,126.97900736192538,37.55160787113358,126.97677237097618,4.57,6,0
37.56145652056525,126.97900736192538,37.568740761555254,126.9757912939603,4.43,182,0
37.56027959089546,126.97586459235178,37.55105805579353,126.9703708495294,4.83,55,1
37.56027959089546,126.97586459235178,37.55946943448582,126.96620778238875,4.63,42,0
37.56027959089546,126.97586459235178,37.55598841083818,126.98100865112043,4.79,145,0
37.56313299510763,126.96590968551922,37.55553044039766,126.95830171354103,4.79,4,1
37.56313299510763,126.96590968551922,37.570029058631384,126.97502084145867,4.29,195,0
37.56313299510763,126.96590968551922,37.55698979452266,126.96494903267154,4.79,36,0
37.562284190454015,126.97899633623592,37.55336062213661,126.96984758324427,4.19,97,1
37.562284190454015,126.97899633623592,37.559051681103426,126.98434803611526,4.95,122,0
37.562284190454015,126.97899633623592,37.565854909553195,126.97940193901982,4.77,72,0
37.556763722637555,126.97644685810333,37.559919760038795,126.96823505738534,4.88,77,1
37.556763722637555,126.97644685810333,37.56378620916337,126.9853416960273,4.44,42,0
37.556763722637555,126.97644685810333,37.56404148480387,126.97477319923814,4.54,167,0
37.56264765203084,126.9612842304046,37.56538589964323,126.95944246030787,4.81,135,1
37.56264765203084,126.9612842304046,37.55589152407911,126.96365979204845,4.1,97,0
37.56264765203084,126.9612842304046,37.56574482426444,126.95835203953128,4.76,127,0
37.55951293637015,126.97164995064239,37.56194891789757,126.96906396083823,4.7,92,1
37.55951293637015,126.97164995064239,37.56396991509355,126.96556843673547,4.34,10,0
37.55951293637015,126.97164995064239,37.56702520565311,126.97454605688446,4.9,173,0
37.5627492659539,126.9718689703102,37.561855875010586,126.97324802761081,4.78,66,1
37.5627492659539,126.9718689703102,37.55329927282656,126.9729657537678,4.51,145,0
37.5627492659539,126.9718689703102,37.56840565208169,126.97776028869781,4.99,172,0
37.566857915805116,126.97850426517854,37.55701007016199,126.9795972172038,4.85,7,1
37.566857915805116,126.97850426517854,37.562795273860594,126.96891900987838,4.35,89,0
37.566857915805116,126.97850426517854,37.571371452023264,126.97909699661446,4.54,52,0
37.56375095400389,126.96814290894973,37.562118006424434,126.96005426464669,4.78,53,1
37.56375095400389,126.96814290894973,37.55733529534805,126.95936770624678,4.1,79,0
37.56375095400389,126.96814290894973,37.57356228236423,126.95816412472996,4.14,107,0
37.55830019430497,126.97762596443691,37.56808907588596,126.97532656608718,4.81,111,1
37.55830019430497,126.97762596443691,37.556548555682475,126.97315079845963,4.69,60,0
37.55830019430497,126.97762596443691,37.55913141296244,126.96957785926945,4.22,139,0
37.569612108615075,126.97897759831103,37.561532400974016,126.97083419119316,4.25,135,1
37.569612108615075,126.97897759831103,37.57791215072289,126.98398838077199,4.51,102,0
37.569612108615075,126.97897759831103,37.56820050152309,126.97769809825782,4.99,126,0
37.56881940375622,126.96693409926921,37.57427596368908,126.97593022709685,4.15,83,1
37.56881940375622,126.96693409926921,37.56537350100788,126.95845815245623,4.38,150,0
37.56881940375622,126.96693409926921,37.577128625383686,126.96265661527934,4.69,83,0
37.55758136177105,126.97330751023661,37.54793134070013,126.96626768982149,4.17,97,1
37.55758136177105,126.97330751023661,37.55833132157334,126.96593800755365,4.93,41,0
37.55758136177105,126.97330751023661,37.554441599174694,126.96336798137436,4.32,123,0
37.55341478858547,126.96225575859496,37.547572713121895,126.96248447100182,4.03,59,1
37.55341478858547,126.96225575859496,37.5598182361687,126.96739636235448,4.16,83,0
37.55341478858547,126.96225575859496,37.550434926419186,126.97054651750378,4.78,199,0
37.560935399740586,126.97310619797824,37.56524917162366,126.96613255241887,4.74,38,1
37.560935399740586,126.97310619797824,37.551366744224985,126.97772881534371,4.15,90,0
37.560935399740586,126.97310619797824,37.55486707303864,126.9741054151702,4.7,88,0
37.56491070625107,126.96253315913079,37.57403466297648,126.96409343065766,4.57,175,1
37.56491070625107,126.96253315913079,37.55604594705253,126.96170531291742,4.02,63,0
37.56491070625107,126.96253315913079,37.565589097510355,126.95946528054877,4.13,186,0
37.56645599366411,126.97257508305265,37.56508501640294,126.96593187908056,4.16,169,1
37.56645599366411,126.97257508305265,37.56254118861474,126.98228883949281,4.17,131,0
37.56645599366411,126.97257508305265,37.571129943515,126.9760696540449,4.04,93,0
37.553433208124815,126.96174595296935,37.56199313891543,126.97112585256959,4.62,9,1
37.553433208124815,126.96174595296935,37.55061355764554,126.96007824854456,4.97,44,0
37.553433208124815,126.96174595296935,37.546351260430434,126.95668779438336,4.11,108,0
37.557542540730765,126.97250058545089,37.55543800417661,126.97235097886605,4.42,107,1
37.557542540730765,126.97250058545089,37.55515609853377,126.97228060205275,4.42,193,0
37.557542540730765,126.97250058545089,37.55597326236181,126.97342357913686,4.74,32,0
37.56529056756032,126.96822711249692,37.56459958934952,126.96466316829157,4.27,166,1
37.56529056756032,126.96822711249692,37.56359072572834,126.96139666591912,4.59,168,0
37.56529056756032,126.96822711249692,37.560382369911615,126.95872564172318,4.69,136,0
37.55369574447303,126.96849105690498,37.55094345216455,126.96075039950098,4.11,81,1
37.55369574447303,126.96849105690498,37.54654209598253,126.97644221817474,4.14,107,0
37.55369574447303,126.96849105690498,37.55462657819862,126.9774655113962,4.42,101,0
37.55823908489917,126.96451334589364,37.55719787857552,126.96949619118682,4.68,96,1
37.55823908489917,126.96451334589364,37.550304833542064,126.96536135920891,4.53,40,0
37.55823908489917,126.96451334589364,37.55068566879498,126.97412287135532,4.89,133,0
37.55537911340375,126.97927026278647,37.56442617781176,126.98475225718221,4.1,109,1
37.55537911340375,126.97927026278647,37.55583624810926,126.97730894370872,4.98,166,0
37.55537911340375,126.97927026278647,37.55339631372857,126.97400126493199,4.7,197,0
37.56644684526754,126.9713639267859,37.56384463009638,126.9798602444134,4.93,120,1
37.56644684526754,126.9713639267859,37.57411529923759,126.96960118352703,4.85,124,0
37.56644684526754,126.9713639267859,37.57079679295996,126.96625636717846,4.95,6,0
37.55317244496125,126.96509779105763,37.550422318780925,126.95559140552884,4.58,138,1
37.55317244496125,126.96509779105763,37.56151379255914,126.96332916203993,4.44,5,0
37.55317244496125,126.96509779105763,37.559598346102796,126.97452207239537,4.98,78,0
37.557342032008734,126.96782733527857,37.547915443771004,126.97563942660479,4.5,90,1
37.557342032008734,126.96782733527857,37.55034917902792,126.97116576486972,4.11,200,0
37.557342032008734,126.96782733527857,37.554605439135685,126.97188744234177,4.27,129,0
37.56110585233044,126.97298117359325,37.56486468615518,126.96910222341384,4.48,137,1
37.56110585233044,126.97298117359325,37.571053393867786,126.97586795024759,4.72,197,0
37.56110585233044,126.97298117359325,37.56857764007837,126.97249636420034,4.24,115,0
37.56775753534241,126.9623430936927,37.55985583482602,126.95696595338536,4.11,128,1
37.56775753534241,126.9623430936927,37.56311116027019,126.95314163626435,4.06,196,0
37.56775753534241,126.9623430936927,37.57038480741595,126.9663898093025,4.49,124,0
37.56931618266094,126.9786159710894,37.56404292073617,126.97264603554466,4.33,75,1
37.56931618266094,126.9786159710894,37.57617450256449,126.98081675694185,4.34,176,0
37.56931618266094,126.9786159710894,37.57622391854494,126.98575477470487,4.83,128,0
37.55433581614359,126.96812987372108,37.550524131350286,126.97689703474019,4.96,11,1
37.55433581614359,126.96812987372108,37.56342669670921,126.97561153089359,4.35,112,0
37.55433581614359,126.96812987372108,37.54727952692897,126.96976364300122,4.11,37,0
37.55845862765722,126.96794139441101,37.550584297808044,126.97119877158599,4.01,150,1
37.55845862765722,126.96794139441101,37.55550681394109,126.97189726746731,4.43,192,0
37.55845862765722,126.96794139441101,37.56234473279871,126.97026847247292,4.59,107,0
37.56584797457984,126.96785103534964,37.56273569174968,126.97639450255193,4.41,157,1
37.56584797457984,126.96785103534964,37.56739119274088,126.95907189321855,4.02,37,0
37.56584797457984,126.96785103534964,37.56302084515647,126.97523158369152,4.86,16,0
37.565857755509626,126.9776045547136,37.56485223643282,126.97188229972161,4.33,128,1
37.565857755509626,126.9776045547136,37.55680361975103,126.97191650260932,4.04,170,0
37.565857755509626,126.9776045547136,37.5743269249892,126.96817330566846,4.75,84,0
37.55152024471574,126.96519980647123,37.55946844022519,126.95996438784096,4.64,129,1
37.55152024471574,126.96519980647123,37.549775665024804,126.95746804403413,4.51,161,0
37.55152024471574,126.96519980647123,37.56021406367811,126.96449908783772,4.58,132,0
37.55728805955984,126.96810948983274,37.55011116347377,126.9715378857972,4.37,104,1
37.55728805955984,126.96810948983274,37.56108102342223,126.96964563502152,4.15,196,0
37.55728805955984,126.96810948983274,37.554491513967456,126.963311154002,4.78,101,0
37.558668833503795,126.96126531857695,37.565565014185495,126.96574580503813,4.91,121,1
37.558668833503795,126.96126531857695,37.54934560923103,126.97011801269512,4.56,26,0
37.558668833503795,126.96126531857695,37.55045581762688,126.96523121236301,4.66,135,0
37.55708609705433,126.96880616846805,37.56249950798226,126.97762275098941,4.88,158,1
37.55708609705433,126.96880616846805,37.55992132749668,126.95919285096643,4.44,70,0
37.55708609705433,126.96880616846805,37.55244607679579,126.97606674957763,4.29,12,0
37.56336427998637,126.9680937096171,37.57020441966795,126.96127077390408,4.01,142,1
37.56336427998637,126.9680937096171,37.55511728345281,126.96500523744778,4.24,132,0
37.56336427998637,126.9680937096171,37.56859376272613,126.96897780569645,4.67,93,0
37.55166762009414,126.96466316298616,37.544612002664735,126.96859584755872,4.52,81,1
37.55166762009414,126.96466316298616,37.55795849080427,126.96175900853389,4.39,193,0
37.55166762009414,126.96466316298616,37.54482734135239,126.96501585143245,4.18,45,0
37.563401739588684,126.97650603002678,37.56479377323846,126.98026488746709,4.63,21,1
37.563401739588684,126.97650603002678,37.5636942220213,126.9674259192386,4.41,141,0
37.563401739588684,126.97650603002678,37.5550687756527,126.97152453335065,4.14,26,0
37.569961234732546,126.9630625904768,37.575725865292135,126.97055792881548,4.29,68,1
37.569961234732546,126.9630625904768,37.56062399811579,126.96288742072882,4.4,173,0
37.569961234732546,126.9630625904768,37.566677476156734,126.95622949340807,4.11,41,0
37.55236187244237,126.97126165903671,37.559297539585465,126.97478682232196,4.46,51,1
37.55236187244237,126.97126165903671,37.559326879609976,126.97817309092866,4.5,160,0
37.55236187244237,126.97126165903671,37.54384152229066,126.96940907793947,4.95,171,0
37.56571047060668,126.96377373383598,37.56832566910161,126.96846836537311,4.2,180,1
37.56571047060668,126.96377373383598,37.572659681885284,126.96649011393427,4.56,87,0
37.56571047060668,126.96377373383598,37.567412509621846,126.95611786927235,4.92,87,0
37.55760684908171,126.97284352963726,37.55022908153656,126.96419789528268,4.76,193,1
37.55760684908171,126.97284352963726,37.55441082547504,126.97452995609184,4.01,67,0
37.55760684908171,126.97284352963726,37.56045895910393,126.96897518620257,4.69,49,0
37.55727573689867,126.96376612727283,37.551988706746265,126.9720201033387,4.1,12,1
37.55727573689867,126.96376612727283,37.555127506313866,126.95386502056287,4.21,194,0
37.55727573689867,126.96376612727283,37.551451260356416,126.9565577940004,4.54,64,0
37.55165737010975,126.96579505310575,37.56015842969432,126.96544961235463,4.7,28,1
37.55165737010975,126.96579505310575,37.55941268598228,126.97268352789565,4.52,162,0
37.55165737010975,126.96579505310575,37.543695601456584,126.97210201948018,4.19,111,0
37.55602573523745,126.97984258079232,37.548639060750844,126.97334222557522,4.1,52,1
37.55602573523745,126.97984258079232,37.56408885164118,126.9898291336871,4.3,62,0
37.55602573523745,126.97984258079232,37.55992619668111,126.97448537248133,4.81,137,0
37.56163086520355,126.97720622497137,37.55895945664524,126.97645157574341,4.96,200,1
37.56163086520355,126.97720622497137,37.56149212010323,126.98541025080316,4.73,149,0
37.56163086520355,126.97720622497137,37.56994815539178,126.97243496153746,4.25,171,0
37.55930535252559,126.97311897239949,37.556281471806024,126.97742794669452,4.69,35,1
37.55930535252559,126.97311897239949,37.55804843870964,126.96699564932942,4.47,179,0
37.55930535252559,126.97311897239949,37.55916822078671,126.98227796686476,4.77,84,0
37.56031619489005,126.96589695585294,37.554871182364806,126.96796457720981,4.77,167,1
37.56031619489005,126.96589695585294,37.56082907035729,126.95914668319865,4.38,67,0
37.56031619489005,126.96589695585294,37.55670043564823,126.97003352661295,4.9,53,0
37.55812765983427,126.96800067347775,37.5577568247227,126.97680150590992,4.0,20,1
37.55812765983427,126.96800067347775,37.55299947619773,126.96597513380887,4.82,140,0
37.55812765983427,126.96800067347775,37.562796858927,126.96102055236496,4.75,91,0
37.5668015639806,126.9769679913995,37.57129256527802,126.98695517808434,4.69,131,1
37.5668015639806,126.9769679913995,37.56714664680844,126.97791571429772,4.04,35,0
37.5668015639806,126.9769679913995,37.558823098904966,126.97183690052509,4.43,138,0
37.564206576259416,126.96120354000583,37.55777021973701,126.9561196916921,4.37,63,1
37.564206576259416,126.96120354000583,37.55459849514359,126.9525860706479,4.54,183,0
37.564206576259416,126.96120354000583,37.57386348397282,126.96811610533435,4.06,153,0
37.551481542844336,126.97841701036121,37.55175806945532,126.97305420174337,4.16,181,1
37.551481542844336,126.97841701036121,37.54621257091394,126.98580598679894,4.98,143,0
37.551481542844336,126.97841701036121,37.55171093124344,126.97694980104258,4.44,139,0
37.562898578629614,126.97104926713408,37.562837534017326,126.97472050950103,4.28,166,1
37.562898578629614,126.97104926713408,37.562666847178974,126.97329125456817,4.77,70,0
37.562898578629614,126.97104926713408,37.560892988174835,126.97780636392393,4.47,119,0
37.55849071095979,126.97747903872586,37.55505530725019,126.97794353586441,4.39,7,1
37.55849071095979,126.97747903872586,37.568192587760976,126.9759112936109,4.11,37,0
37.55849071095979,126.97747903872586,37.5595214449978,126.97989332258624,4.21,69,0
37.553401141181254,126.96154596225371,37.56140086899708,126.96125781225363,4.2,158,1
37.553401141181254,126.96154596225371,37.55180843592506,126.96760313559705,4.14,134,0
37.553401141181254,126.96154596225371,37.55467600366479,126.95977101790972,4.59,3,0
37.56417693116357,126.96231950165304,37.560662662584654,126.96649157478969,4.39,133,1
37.56417693116357,126.96231950165304,37.56370403622863,126.96379734750553,4.3,45,0
37.56417693116357,126.96231950165304,37.57023582283933,126.96489016954526,4.81,2,0
37.55413845745024,126.97729487290003,37.55411639210098,126.97267229699231,4.16,188,1
37.55413845745024,126.97729487290003,37.55734114074161,126.98346524866513,4.83,194,0
37.55413845745024,126.97729487290003,37.55707043295386,126.98457932936891,4.82,133,0
37.56289934142561,126.97610968181428,37.55537140344301,126.97172728322737,4.16,91,1
37.56289934142561,126.97610968181428,37.55991801408843,126.97778633526502,4.18,97,0
37.56289934142561,126.97610968181428,37.56975796982022,126.96799588756372,4.54,188,0
37.557149316311595,126.9793073310751,37.54902560121665,126.97145441729026,4.19,189,1
37.557149316311595,126.9793073310751,37.55879802079777,126.97649154052375,4.38,131,0
37.557149316311595,126.9793073310751,37.55666534938914,126.98566640683255,4.0,161,0
37.55400504993358,126.97918135889739,37.55470359703928,126.97460218497598,4.99,25,1
37.55400504993358,126.97918135889739,37.552886970191594,126.9712282171307,4.2,5,0
37.55400504993358,126.97918135889739,37.55372856627067,126.97147208051287,4.65,39,0
37.55710242047464,126.9761547500516,37.56373672764603,126.98234545265036,4.85,22,1
37.55710242047464,126.9761547500516,37.562462205046934,126.9670171783618,4.51,121,0
37.55710242047464,126.9761547500516,37.559630265677285,126.98151597415378,4.36,99,0
37.56959096047407,126.96138189736408,37.56550489299664,126.95422206446209,4.01,165,1
37.56959096047407,126.96138189736408,37.55977507133103,126.95413585247512,4.31,111,0
37.56959096047407,126.96138189736408,37.57925861122234,126.9708349361178,4.46,37,0
37.55447845639543,126.96158614421665,37.56011698512711,126.9681702077695,4.45,177,1
37.55447845639543,126.96158614421665,37.551210981588454,126.96471801268652,4.03,197,0
37.55447845639543,126.96158614421665,37.56150538239112,126.95835087342103,4.39,42,0
37.553507687251674,126.96745526554206,37.55398256606561,126.96327495172505,4.45,174,1
37.553507687251674,126.96745526554206,37.54635738879285,126.96104004031855,4.32,132,0
37.553507687251674,126.96745526554206,37.550378679220174,126.97379265019272,4.55,93,0
37.56967656267097,126.9621372224121,37.563635214840474,126.96981882169588,4.35,26,1
37.56967656267097,126.9621372224121,37.561946142548734,126.96420790768916,4.48,146,0
37.56967656267097,126.9621372224121,37.57898670756737,126.9611714100531,4.32,131,0
37.56991846709148,126.97279994108712,37.57773552364522,126.96912636112599,4.92,41,1
37.56991846709148,126.97279994108712,37.561115297417956,126.96534640783398,4.26,57,0
37.56991846709148,126.97279994108712,37.578216824859666,126.96589116159853,4.9,155,0
37.55933606303897,126.96142708536877,37.56694749117284,126.95576117201831,4.06,28,1
37.55933606303897,126.96142708536877,37.55777137805,126.95260326100987,4.59,49,0
37.55933606303897,126.96142708536877,37.55819192340382,126.964094559897,4.38,29,0
37.56943554597976,126.9758673375119,37.5757840150318,126.98241804359539,4.35,174,1
37.56943554597976,126.9758673375119,37.56728463734509,126.97027564347273,4.28,132,0
37.56943554597976,126.9758673375119,37.574623428174114,126.96918883464471,4.29,97,0
37.560740952597065,126.96700151724721,37.55204039305634,126.95842552261087,4.7,161,1
37.560740952597065,126.96700151724721,37.55291325545721,126.97284310496843,4.05,155,0
37.560740952597065,126.96700151724721,37.56975356742725,126.97463926282082,4.19,56,0
37.55016768437202,126.96191996984905,37.54818900770628,126.95597577775273,4.85,182,1
37.55016768437202,126.96191996984905,37.556039700542065,126.96452500240686,4.49,77,0
37.55016768437202,126.96191996984905,37.54809664449089,126.95651737818186,4.0,101,0
37.556458651493955,126.97378689539028,37.56044252846409,126.97437498318223,4.1,199,1
